Date_Time,Station_ID,Latitude,Longitude,pH,Dissolved_Oxygen,Temperature,Turbidity,Conductivity,Nitrate,Phosphate,Ammonia,Flow_Speed
2025-01-02 19:00:00,Station_3,29.05,78.05,7.19,7.87,22.01,9.1,311.44,2.28,0.7,0.14,1.5
2025-01-02 19:00:00,Station_4,29.075000000000003,78.07499999999999,7.56,7.94,21.0,7.32,309.63,2.51,0.49,0.73,1.56
2025-01-02 19:00:00,Station_5,29.1,78.1,7.56,7.69,23.49,9.81,301.5,1.66,0.79,0.04,1.53
2025-01-02 20:00:00,Station_1,29.0,78.0,7.25,7.92,24.36,10.78,298.31,1.96,1.26,0.15,1.36
2025-01-02 20:00:00,Station_2,29.025,78.025,7.11,7.21,22.22,9.86,293.05,1.85,1.13,0.08,1.5
2025-01-02 20:00:00,Station_3,29.05,78.05,6.96,7.09,27.13,10.46,289.65,2.14,0.44,0.65,1.67
2025-01-02 20:00:00,Station_4,29.075000000000003,78.07499999999999,7.2,7.85,26.1,6.92,326.93,1.59,0.49,0.56,1.47
2025-01-02 20:00:00,Station_5,29.1,78.1,7.49,7.66,27.69,12.23,318.07,2.39,1.78,0.42,1.53
2025-01-02 21:00:00,Station_1,29.0,78.0,7.6,7.8,24.89,11.02,283.66,1.57,1.19,0.53,1.51
2025-01-02 21:00:00,Station_2,29.025,78.025,7.04,7.35,23.73,14.21,301.5,2.41,0.87,0.68,1.59
2025-01-02 21:00:00,Station_3,29.05,78.05,7.16,8.44,26.06,8.3,286.39,1.46,0.82,-0.01,1.28
2025-01-02 21:00:00,Station_4,29.075000000000003,78.07499999999999,7.31,8.02,23.7,11.78,316.52,1.97,1.27,0.53,1.55
2025-01-02 21:00:00,Station_5,29.1,78.1,7.13,8.16,26.67,11.19,319.15,2.74,0.73,0.42,1.45
2025-01-02 22:00:00,Station_1,29.0,78.0,7.75,8.37,23.86,7.7,324.67,1.66,0.4,0.28,1.53
2025-01-02 22:00:00,Station_2,29.025,78.025,7.51,8.03,22.03,14.15,337.77,2.43,0.94,0.7,1.52
2025-01-02 22:00:00,Station_3,29.05,78.05,7.32,8.4,24.43,8.41,328.47,1.68,1.33,0.7,1.51
2025-01-02 22:00:00,Station_4,29.075000000000003,78.07499999999999,7.1,8.24,27.61,10.02,312.14,2.59,1.34,0.24,1.25
2025-01-02 22:00:00,Station_5,29.1,78.1,6.91,8.46,26.18,10.72,319.64,2.08,1.45,0.41,1.43
2025-01-02 23:00:00,Station_1,29.0,78.0,7.5,8.59,23.74,10.3,300.05,2.46,1.69,0.14,1.69
2025-01-02 23:00:00,Station_2,29.025,78.025,7.42,8.39,23.86,5.88,297.33,1.22,0.62,0.65,1.53
2025-01-02 23:00:00,Station_3,29.05,78.05,7.18,7.36,25.85,11.23,301.21,1.83,0.46,0.72,1.51
2025-01-02 23:00:00,Station_4,29.075000000000003,78.07499999999999,7.17,8.09,25.22,11.12,276.1,1.98,1.15,0.46,1.54
2025-01-02 23:00:00,Station_5,29.1,78.1,7.53,7.91,21.46,11.75,312.46,1.74,1.34,0.65,1.43
2025-01-03 00:00:00,Station_1,29.0,78.0,7.47,7.47,24.67,8.4,331.41,2.81,0.7,0.61,1.43
2025-01-03 00:00:00,Station_2,29.025,78.025,7.1,7.72,23.45,9.62,309.77,2.37,1.13,0.01,1.44
2025-01-03 00:00:00,Station_3,29.05,78.05,7.29,8.32,26.26,9.22,281.07,2.31,0.97,0.34,1.25
2025-01-03 00:00:00,Station_4,29.075000000000003,78.07499999999999,7.2,8.3,24.86,8.0,274.6,3.24,1.44,0.25,1.14
2025-01-03 00:00:00,Station_5,29.1,78.1,7.01,8.23,26.09,13.18,294.36,1.99,1.18,0.59,1.57
2025-01-03 01:00:00,Station_1,29.0,78.0,7.26,8.85,23.41,11.18,247.21,2.18,1.1,0.35,1.58
2025-01-03 01:00:00,Station_2,29.025,78.025,7.09,8.15,23.65,8.37,306.16,1.26,0.93,0.5,1.47
2025-01-03 01:00:00,Station_3,29.05,78.05,6.24,4.1,25.75,18.25,430.89,5.8,3.64,1.71,1.59
2025-01-03 01:00:00,Station_4,29.075000000000003,78.07499999999999,5.82,6.08,23.76,16.19,376.98,6.06,1.96,1.62,1.55
2025-01-03 01:00:00,Station_5,29.1,78.1,5.36,4.78,24.86,21.63,385.29,4.18,3.4,1.76,1.49
2025-01-03 02:00:00,Station_1,29.0,78.0,7.34,8.26,24.83,10.82,309.62,1.84,1.08,0.62,1.53
2025-01-03 02:00:00,Station_2,29.025,78.025,7.52,7.43,22.01,9.03,319.49,1.62,1.27,0.34,1.62
2025-01-03 02:00:00,Station_3,29.05,78.05,5.44,4.93,21.73,18.22,422.66,3.89,2.17,1.59,1.53
2025-01-03 02:00:00,Station_4,29.075000000000003,78.07499999999999,5.56,6.52,21.72,21.48,356.5,6.05,2.95,1.78,1.45
2025-01-03 02:00:00,Station_5,29.1,78.1,6.29,5.23,24.2,27.0,452.58,2.84,2.33,2.27,1.59
2025-01-03 03:00:00,Station_1,29.0,78.0,7.3,7.75,23.05,10.41,307.68,2.15,1.5,-0.02,1.55
2025-01-03 03:00:00,Station_2,29.025,78.025,7.62,7.79,21.58,9.19,286.89,2.0,1.01,0.77,1.42
2025-01-03 03:00:00,Station_3,29.05,78.05,5.83,5.39,25.97,22.59,456.14,5.04,3.21,1.62,1.6
2025-01-03 03:00:00,Station_4,29.075000000000003,78.07499999999999,5.5,6.31,26.7,29.17,372.49,5.56,3.26,1.97,1.62
2025-01-03 03:00:00,Station_5,29.1,78.1,5.51,6.6,26.62,20.91,420.07,5.64,3.51,1.95,1.54
2025-01-03 04:00:00,Station_1,29.0,78.0,7.35,7.85,26.19,6.85,281.55,1.9,0.77,0.54,1.72
2025-01-03 04:00:00,Station_2,29.025,78.025,6.87,7.79,23.89,10.32,294.0,1.54,0.91,0.77,1.58
2025-01-03 04:00:00,Station_3,29.05,78.05,5.49,5.68,20.81,21.3,436.7,4.43,3.99,2.24,1.64
2025-01-03 04:00:00,Station_4,29.075000000000003,78.07499999999999,5.71,5.96,24.83,24.65,422.49,5.84,3.79,1.21,1.44
2025-01-03 04:00:00,Station_5,29.1,78.1,6.08,6.96,27.92,22.72,413.35,6.02,3.54,1.71,1.38
2025-01-03 05:00:00,Station_1,29.0,78.0,6.95,8.24,25.51,12.59,268.16,2.52,1.31,0.42,1.49
2025-01-03 05:00:00,Station_2,29.025,78.025,7.22,8.1,25.48,11.4,303.38,2.38,1.49,0.56,1.35
2025-01-03 05:00:00,Station_3,29.05,78.05,6.02,5.49,25.28,22.48,472.8,5.66,3.24,2.06,1.46
2025-01-03 05:00:00,Station_4,29.075000000000003,78.07499999999999,6.04,6.39,24.43,18.19,412.99,3.85,2.1,1.64,1.52
2025-01-03 05:00:00,Station_5,29.1,78.1,5.27,5.45,26.45,20.98,389.89,4.96,3.96,1.46,1.55
2025-01-03 06:00:00,Station_1,29.0,78.0,7.01,7.94,24.09,10.03,313.02,2.66,0.73,0.27,1.28
2025-01-03 06:00:00,Station_2,29.025,78.025,6.99,7.91,26.24,11.71,287.63,1.94,0.87,0.4,1.59
2025-01-03 06:00:00,Station_3,29.05,78.05,7.35,7.04,24.08,12.2,296.78,1.67,0.57,0.46,1.63
2025-01-03 06:00:00,Station_4,29.075000000000003,78.07499999999999,7.34,8.23,27.21,11.01,251.11,1.75,0.52,0.73,1.67
2025-01-03 06:00:00,Station_5,29.1,78.1,7.27,7.81,27.34,10.64,312.25,2.03,0.39,0.28,1.58
2025-01-03 07:00:00,Station_1,29.0,78.0,7.3,7.26,26.98,8.87,265.92,2.18,0.72,0.36,1.44
2025-01-03 07:00:00,Station_2,29.025,78.025,7.28,7.99,26.98,10.74,295.44,2.67,1.82,0.49,1.65
2025-01-03 07:00:00,Station_3,29.05,78.05,6.0,6.86,22.77,16.96,398.84,5.05,3.55,1.79,1.46
2025-01-03 07:00:00,Station_4,29.075000000000003,78.07499999999999,6.15,6.26,26.89,21.97,411.16,6.38,2.21,2.05,1.45
2025-01-03 07:00:00,Station_5,29.1,78.1,6.36,5.76,24.05,22.66,432.7,6.19,3.62,1.75,1.55
2025-01-03 08:00:00,Station_1,29.0,78.0,7.14,8.22,27.14,11.83,314.99,1.9,1.1,0.79,1.48
2025-01-03 08:00:00,Station_2,29.025,78.025,7.1,7.78,22.44,10.64,292.97,2.55,0.6,0.29,1.53
2025-01-03 08:00:00,Station_3,29.05,78.05,5.96,6.27,27.55,21.38,403.62,5.26,3.37,1.43,1.37
2025-01-03 08:00:00,Station_4,29.075000000000003,78.07499999999999,5.41,6.56,23.84,23.32,400.37,5.05,2.88,1.79,1.41
2025-01-03 08:00:00,Station_5,29.1,78.1,5.07,6.3,20.44,20.65,372.0,4.11,3.52,2.13,1.53
2025-01-03 09:00:00,Station_1,29.0,78.0,7.13,7.75,23.73,9.8,321.94,2.52,0.85,0.39,1.44
2025-01-03 09:00:00,Station_2,29.025,78.025,7.32,7.49,25.43,11.28,317.52,1.34,0.56,0.39,1.41
2025-01-03 09:00:00,Station_3,29.05,78.05,6.1,5.67,23.68,21.3,359.92,5.68,3.99,2.04,1.46
2025-01-03 09:00:00,Station_4,29.075000000000003,78.07499999999999,5.73,4.87,27.05,21.61,371.3,5.47,2.15,1.43,1.69
2025-01-03 09:00:00,Station_5,29.1,78.1,5.46,6.02,25.94,21.96,437.91,4.84,2.38,1.63,1.49
2025-01-03 10:00:00,Station_1,29.0,78.0,6.84,8.59,21.57,11.27,298.81,1.78,1.34,0.51,1.37
2025-01-03 10:00:00,Station_2,29.025,78.025,7.27,9.01,25.31,10.11,295.36,1.58,0.74,0.41,1.54
2025-01-03 10:00:00,Station_3,29.05,78.05,5.86,5.84,28.73,19.57,405.69,5.5,3.88,1.29,1.56
2025-01-03 10:00:00,Station_4,29.075000000000003,78.07499999999999,5.8,4.99,26.67,22.23,447.48,5.01,2.22,1.96,1.46
2025-01-03 10:00:00,Station_5,29.1,78.1,6.17,6.79,25.8,15.8,454.24,4.26,3.37,1.54,1.61
2025-01-03 11:00:00,Station_1,29.0,78.0,6.73,8.49,23.45,9.61,279.27,1.94,1.08,0.3,1.5
2025-01-03 11:00:00,Station_2,29.025,78.025,7.29,7.69,27.5,4.94,287.95,1.04,1.05,0.19,1.38
2025-01-03 11:00:00,Station_3,29.05,78.05,5.66,5.5,21.75,26.8,391.6,4.91,1.8,1.94,1.44
2025-01-03 11:00:00,Station_4,29.075000000000003,78.07499999999999,5.52,5.29,25.46,20.31,438.65,3.39,3.49,1.58,1.47
2025-01-03 11:00:00,Station_5,29.1,78.1,5.83,6.01,25.36,21.57,420.19,5.18,2.98,1.57,1.47
2025-01-03 12:00:00,Station_1,29.0,78.0,7.04,8.31,23.43,12.71,304.6,2.08,1.0,0.71,1.43
2025-01-03 12:00:00,Station_2,29.025,78.025,7.18,8.45,28.06,8.72,295.12,2.45,0.25,0.28,1.63
2025-01-03 12:00:00,Station_3,29.05,78.05,7.18,8.72,26.3,8.97,272.8,2.45,0.52,0.25,1.45
2025-01-03 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.29,8.49,24.93,10.17,292.96,1.56,0.97,0.29,1.51
2025-01-03 12:00:00,Station_5,29.1,78.1,7.25,8.02,29.11,11.73,287.89,1.19,0.73,0.27,1.45
2025-01-03 13:00:00,Station_1,29.0,78.0,7.11,7.49,27.87,9.42,314.13,1.69,0.51,0.77,1.44
2025-01-03 13:00:00,Station_2,29.025,78.025,7.41,8.68,24.85,10.29,264.11,2.54,1.21,0.32,1.47
2025-01-03 13:00:00,Station_3,29.05,78.05,6.97,8.42,27.37,10.23,291.14,2.52,0.87,0.74,1.42
2025-01-03 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.39,7.73,24.17,12.86,322.19,1.14,0.88,0.49,1.54
2025-01-03 13:00:00,Station_5,29.1,78.1,7.61,9.15,27.31,13.77,286.29,2.63,0.8,0.28,1.57
2025-01-03 14:00:00,Station_1,29.0,78.0,7.05,7.3,29.04,13.4,293.05,1.26,0.97,0.82,1.47
2025-01-03 14:00:00,Station_2,29.025,78.025,7.32,7.55,23.4,10.91,281.88,1.57,0.45,0.41,1.49
2025-01-03 14:00:00,Station_3,29.05,78.05,7.21,8.29,24.37,7.54,314.68,2.45,1.04,0.56,1.42
2025-01-03 14:00:00,Station_4,29.075000000000003,78.07499999999999,7.15,7.7,25.51,10.98,280.29,1.54,1.29,0.27,1.48
2025-01-03 14:00:00,Station_5,29.1,78.1,7.28,8.53,23.75,9.85,310.43,2.52,0.21,0.64,1.44
2025-01-03 15:00:00,Station_1,29.0,78.0,7.4,8.1,24.15,8.66,278.52,1.97,1.52,0.67,1.5
2025-01-03 15:00:00,Station_2,29.025,78.025,7.17,7.77,25.37,10.08,248.34,2.65,0.45,0.39,1.48
2025-01-03 15:00:00,Station_3,29.05,78.05,7.37,8.46,23.65,10.1,333.96,1.4,0.68,0.2,1.49
2025-01-03 15:00:00,Station_4,29.075000000000003,78.07499999999999,7.34,8.63,26.8,10.01,309.34,2.12,1.06,0.05,1.57
2025-01-03 15:00:00,Station_5,29.1,78.1,7.18,7.66,27.22,13.13,323.51,1.97,1.13,0.65,1.44
2025-01-03 16:00:00,Station_1,29.0,78.0,7.23,7.47,27.79,10.33,315.02,1.09,0.58,0.5,1.65
2025-01-03 16:00:00,Station_2,29.025,78.025,7.3,7.9,27.29,8.41,300.49,1.29,1.09,0.72,1.69
2025-01-03 16:00:00,Station_3,29.05,78.05,7.29,7.67,25.05,8.03,297.3,2.04,1.28,0.25,1.52
2025-01-03 16:00:00,Station_4,29.075000000000003,78.07499999999999,6.92,7.69,23.16,12.05,281.66,1.99,0.8,0.45,1.44
2025-01-03 16:00:00,Station_5,29.1,78.1,7.11,7.36,22.67,7.47,287.87,2.19,1.01,0.3,1.5
2025-01-03 17:00:00,Station_1,29.0,78.0,7.33,7.77,25.2,9.14,312.73,2.07,0.73,0.84,1.45
2025-01-03 17:00:00,Station_2,29.025,78.025,6.8,8.33,25.31,13.6,331.47,2.42,0.49,0.54,1.56
2025-01-03 17:00:00,Station_3,29.05,78.05,6.94,7.59,21.1,9.65,292.43,2.28,1.25,0.29,1.32
2025-01-03 17:00:00,Station_4,29.075000000000003,78.07499999999999,7.35,7.72,26.77,6.98,328.36,1.83,0.88,0.53,1.57
2025-01-03 17:00:00,Station_5,29.1,78.1,7.21,8.18,28.4,10.09,276.7,2.33,0.61,0.2,1.54
2025-01-03 18:00:00,Station_1,29.0,78.0,7.18,6.91,21.77,13.51,320.8,0.91,0.5,0.62,1.51
2025-01-03 18:00:00,Station_2,29.025,78.025,7.19,8.49,24.12,8.12,268.99,2.07,0.9,0.84,1.45
2025-01-03 18:00:00,Station_3,29.05,78.05,7.23,8.83,27.76,10.78,294.49,1.85,0.79,0.54,1.33
2025-01-03 18:00:00,Station_4,29.075000000000003,78.07499999999999,7.01,7.21,22.66,9.85,321.15,2.24,0.67,0.5,1.49
2025-01-03 18:00:00,Station_5,29.1,78.1,7.46,8.12,26.69,5.69,295.03,1.61,0.93,0.57,1.36
2025-01-03 19:00:00,Station_1,29.0,78.0,7.06,7.61,23.57,12.43,301.17,1.71,1.36,0.28,1.55
2025-01-03 19:00:00,Station_2,29.025,78.025,7.42,8.52,25.44,9.68,287.46,2.43,0.58,0.68,1.5
2025-01-03 19:00:00,Station_3,29.05,78.05,6.82,8.01,26.38,7.35,295.22,1.52,0.83,0.17,1.59
2025-01-03 19:00:00,Station_4,29.075000000000003,78.07499999999999,7.22,6.57,21.93,10.11,257.69,2.13,1.08,0.71,1.54
2025-01-03 19:00:00,Station_5,29.1,78.1,7.36,7.76,24.96,11.24,278.56,1.75,1.21,0.4,1.53
2025-01-03 20:00:00,Station_1,29.0,78.0,7.05,7.99,25.79,10.34,292.83,2.22,0.92,0.35,1.63
2025-01-03 20:00:00,Station_2,29.025,78.025,6.8,7.69,24.17,6.93,309.63,1.91,0.77,0.39,1.53
2025-01-03 20:00:00,Station_3,29.05,78.05,7.14,8.61,20.88,12.44,299.08,2.49,0.56,0.49,1.62
2025-01-03 20:00:00,Station_4,29.075000000000003,78.07499999999999,7.56,7.81,26.4,9.72,315.75,1.18,1.13,0.69,1.58
2025-01-03 20:00:00,Station_5,29.1,78.1,7.51,8.47,24.35,12.09,282.33,1.89,0.54,0.35,1.57
2025-01-03 21:00:00,Station_1,29.0,78.0,7.29,7.84,24.3,11.9,315.48,2.09,0.95,0.74,1.41
2025-01-03 21:00:00,Station_2,29.025,78.025,6.83,8.23,22.73,10.35,332.37,2.47,0.63,0.25,1.43
2025-01-03 21:00:00,Station_3,29.05,78.05,7.1,7.41,25.04,9.19,285.58,1.87,0.82,0.28,1.52
2025-01-03 21:00:00,Station_4,29.075000000000003,78.07499999999999,7.66,7.42,27.82,10.56,289.63,1.9,1.09,0.36,1.58
2025-01-03 21:00:00,Station_5,29.1,78.1,7.16,7.71,26.79,8.21,277.55,2.16,1.22,0.49,1.4
2025-01-03 22:00:00,Station_1,29.0,78.0,7.07,7.84,22.79,8.92,311.93,1.49,0.99,0.75,1.42
2025-01-03 22:00:00,Station_2,29.025,78.025,7.46,7.28,28.3,12.3,315.69,2.49,0.79,0.35,1.36
2025-01-03 22:00:00,Station_3,29.05,78.05,4.59,4.37,22.4,22.27,440.08,6.23,3.07,1.81,1.38
2025-01-03 22:00:00,Station_4,29.075000000000003,78.07499999999999,6.83,7.84,25.17,7.83,322.14,2.42,1.27,-0.0,1.38
2025-01-03 22:00:00,Station_5,29.1,78.1,7.11,7.92,27.74,8.22,282.05,2.22,1.23,0.38,1.41
2025-01-03 23:00:00,Station_1,29.0,78.0,7.03,7.83,24.47,8.59,287.85,1.71,0.78,0.58,1.41
2025-01-03 23:00:00,Station_2,29.025,78.025,7.27,8.1,25.82,12.62,262.25,2.61,0.43,0.46,1.47
2025-01-03 23:00:00,Station_3,29.05,78.05,6.85,7.87,22.94,12.27,325.27,2.12,0.98,0.86,1.4
2025-01-03 23:00:00,Station_4,29.075000000000003,78.07499999999999,7.06,8.99,25.64,9.27,291.53,1.99,0.08,0.6,1.57
2025-01-03 23:00:00,Station_5,29.1,78.1,7.24,8.17,23.78,9.98,265.57,1.2,1.45,0.45,1.43
2025-01-04 00:00:00,Station_1,29.0,78.0,7.25,8.02,26.73,7.8,293.65,1.81,0.61,0.59,1.45
2025-01-04 00:00:00,Station_2,29.025,78.025,7.38,8.1,23.13,10.29,292.51,1.6,1.4,0.49,1.57
2025-01-04 00:00:00,Station_3,29.05,78.05,7.26,7.68,26.31,10.85,334.51,2.18,1.29,0.55,1.38
2025-01-04 00:00:00,Station_4,29.075000000000003,78.07499999999999,6.82,7.98,27.41,5.45,299.1,2.21,0.92,0.84,1.47
2025-01-04 00:00:00,Station_5,29.1,78.1,7.12,7.7,24.78,10.26,272.02,1.77,1.01,0.62,1.64
2025-01-04 01:00:00,Station_1,29.0,78.0,7.07,8.48,25.48,7.56,328.67,1.89,1.15,0.52,1.42
2025-01-04 01:00:00,Station_2,29.025,78.025,7.29,9.02,21.47,8.09,290.97,2.28,1.2,0.32,1.56
2025-01-04 01:00:00,Station_3,29.05,78.05,6.93,7.57,23.92,9.24,298.34,2.05,1.21,0.68,1.52
2025-01-04 01:00:00,Station_4,29.075000000000003,78.07499999999999,7.03,8.08,26.37,9.14,279.31,2.38,0.81,0.27,1.71
2025-01-04 01:00:00,Station_5,29.1,78.1,6.96,7.69,24.85,10.39,298.34,1.78,0.97,0.55,1.47
2025-01-04 02:00:00,Station_1,29.0,78.0,7.05,7.86,24.06,10.57,294.9,1.94,0.43,0.76,1.35
2025-01-04 02:00:00,Station_2,29.025,78.025,7.47,8.17,25.12,10.17,325.71,2.4,1.01,0.26,1.63
2025-01-04 02:00:00,Station_3,29.05,78.05,7.39,8.35,24.48,13.12,304.67,1.47,1.26,0.79,1.58
2025-01-04 02:00:00,Station_4,29.075000000000003,78.07499999999999,7.39,7.49,28.53,7.36,344.49,1.79,1.1,0.69,1.38
2025-01-04 02:00:00,Station_5,29.1,78.1,7.28,8.01,23.2,9.55,297.56,2.68,0.89,0.42,1.63
2025-01-04 03:00:00,Station_1,29.0,78.0,7.3,7.45,24.86,9.68,300.59,2.57,0.88,0.58,1.61
2025-01-04 03:00:00,Station_2,29.025,78.025,7.25,7.92,25.08,11.96,291.84,2.46,0.8,0.62,1.71
2025-01-04 03:00:00,Station_3,29.05,78.05,7.17,7.72,27.34,14.04,303.92,1.19,0.49,0.41,1.42
2025-01-04 03:00:00,Station_4,29.075000000000003,78.07499999999999,7.14,7.87,24.11,11.1,294.22,2.34,0.81,0.24,1.52
2025-01-04 03:00:00,Station_5,29.1,78.1,7.4,9.02,25.06,7.72,289.36,1.39,1.06,0.5,1.56
2025-01-04 04:00:00,Station_1,29.0,78.0,6.95,7.29,28.01,13.35,311.82,2.01,0.81,0.4,1.26
2025-01-04 04:00:00,Station_2,29.025,78.025,7.17,7.71,27.25,9.51,315.84,2.04,1.1,0.47,1.59
2025-01-04 04:00:00,Station_3,29.05,78.05,6.69,8.07,25.35,9.45,307.27,1.92,0.89,0.7,1.62
2025-01-04 04:00:00,Station_4,29.075000000000003,78.07499999999999,7.29,7.4,25.98,13.71,318.33,1.29,1.07,0.66,1.53
2025-01-04 04:00:00,Station_5,29.1,78.1,7.25,7.52,23.26,9.91,270.93,2.82,0.51,0.42,1.54
2025-01-04 05:00:00,Station_1,29.0,78.0,6.98,8.66,24.84,6.93,282.38,1.21,0.84,-0.08,1.65
2025-01-04 05:00:00,Station_2,29.025,78.025,7.22,7.99,25.29,11.72,324.13,1.42,0.55,0.39,1.51
2025-01-04 05:00:00,Station_3,29.05,78.05,6.68,8.17,25.5,10.47,310.49,1.67,1.69,0.5,1.33
2025-01-04 05:00:00,Station_4,29.075000000000003,78.07499999999999,7.11,8.1,26.49,8.86,278.43,1.63,1.0,0.17,1.38
2025-01-04 05:00:00,Station_5,29.1,78.1,6.98,8.24,25.31,9.25,287.34,1.79,0.42,0.2,1.63
2025-01-04 06:00:00,Station_1,29.0,78.0,7.36,7.12,23.22,9.62,287.91,1.62,1.0,0.43,1.58
2025-01-04 06:00:00,Station_2,29.025,78.025,7.28,8.1,22.76,9.78,331.76,2.37,1.1,0.64,1.46
2025-01-04 06:00:00,Station_3,29.05,78.05,7.57,7.08,28.17,11.76,290.46,2.28,1.2,0.16,1.3
2025-01-04 06:00:00,Station_4,29.075000000000003,78.07499999999999,7.23,7.33,24.74,12.3,293.31,2.6,1.32,0.72,1.61
2025-01-04 06:00:00,Station_5,29.1,78.1,7.38,7.05,27.14,9.34,329.61,1.27,0.95,0.18,1.32
2025-01-04 07:00:00,Station_1,29.0,78.0,7.05,7.75,24.62,6.63,343.26,1.74,0.53,0.16,1.56
2025-01-04 07:00:00,Station_2,29.025,78.025,7.6,7.47,24.15,7.53,322.58,2.12,0.42,0.29,1.44
2025-01-04 07:00:00,Station_3,29.05,78.05,7.18,7.67,25.16,11.0,273.16,2.18,0.7,0.78,1.27
2025-01-04 07:00:00,Station_4,29.075000000000003,78.07499999999999,7.17,9.04,21.94,6.59,260.51,1.16,0.26,0.37,1.42
2025-01-04 07:00:00,Station_5,29.1,78.1,6.81,8.93,27.52,9.21,303.52,2.27,0.59,0.51,1.64
2025-01-04 08:00:00,Station_1,29.0,78.0,6.95,7.85,27.65,12.57,335.74,1.28,0.62,0.57,1.33
2025-01-04 08:00:00,Station_2,29.025,78.025,7.2,8.36,26.0,10.9,314.24,1.11,1.26,0.56,1.46
2025-01-04 08:00:00,Station_3,29.05,78.05,7.38,7.29,25.13,10.48,288.48,2.02,0.75,0.43,1.6
2025-01-04 08:00:00,Station_4,29.075000000000003,78.07499999999999,7.13,8.18,24.17,9.47,283.48,2.47,1.25,0.54,1.54
2025-01-04 08:00:00,Station_5,29.1,78.1,7.02,8.04,25.3,4.57,254.34,1.86,0.79,0.72,1.49
2025-01-04 09:00:00,Station_1,29.0,78.0,7.43,7.94,28.12,9.54,316.96,1.96,0.77,0.57,1.55
2025-01-04 09:00:00,Station_2,29.025,78.025,7.14,8.34,19.34,12.99,327.91,2.57,1.12,0.16,1.63
2025-01-04 09:00:00,Station_3,29.05,78.05,7.2,7.31,21.83,6.74,292.05,1.92,0.56,0.68,1.5
2025-01-04 09:00:00,Station_4,29.075000000000003,78.07499999999999,7.04,8.04,22.83,12.73,286.35,2.34,1.14,0.35,1.61
2025-01-04 09:00:00,Station_5,29.1,78.1,6.92,8.11,24.27,9.59,260.57,1.99,1.15,0.2,1.28
2025-01-04 10:00:00,Station_1,29.0,78.0,7.48,8.77,24.85,12.59,262.49,2.09,0.33,0.57,1.49
2025-01-04 10:00:00,Station_2,29.025,78.025,7.25,7.72,30.42,7.32,333.21,2.15,0.97,0.54,1.4
2025-01-04 10:00:00,Station_3,29.05,78.05,7.45,8.29,28.59,11.62,290.38,1.99,1.21,0.52,1.64
2025-01-04 10:00:00,Station_4,29.075000000000003,78.07499999999999,7.01,8.6,26.69,7.39,278.6,0.96,0.59,0.54,1.6
2025-01-04 10:00:00,Station_5,29.1,78.1,7.14,7.97,24.9,7.56,273.36,2.26,1.44,0.95,1.46
2025-01-04 11:00:00,Station_1,29.0,78.0,7.38,8.42,25.36,8.0,319.89,1.85,1.22,0.66,1.57
2025-01-04 11:00:00,Station_2,29.025,78.025,7.16,7.13,26.03,7.51,338.55,2.08,1.64,0.44,1.54
2025-01-04 11:00:00,Station_3,29.05,78.05,7.14,8.06,27.95,6.42,287.51,2.2,1.05,0.47,1.43
2025-01-04 11:00:00,Station_4,29.075000000000003,78.07499999999999,7.35,7.44,25.2,9.6,339.11,1.99,1.06,0.19,1.62
2025-01-04 11:00:00,Station_5,29.1,78.1,7.34,8.3,27.88,10.01,293.27,2.29,1.03,0.36,1.46
2025-01-04 12:00:00,Station_1,29.0,78.0,7.17,8.13,21.95,10.88,288.34,2.53,0.74,0.3,1.48
2025-01-04 12:00:00,Station_2,29.025,78.025,7.51,8.12,24.05,6.82,314.22,2.04,1.02,0.57,1.57
2025-01-04 12:00:00,Station_3,29.05,78.05,7.02,8.07,27.77,10.69,312.96,2.12,0.84,0.54,1.46
2025-01-04 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.21,8.65,24.95,7.55,337.36,1.96,1.65,0.61,1.34
2025-01-04 12:00:00,Station_5,29.1,78.1,7.11,7.87,23.44,9.41,294.94,1.96,1.11,0.21,1.5
2025-01-04 13:00:00,Station_1,29.0,78.0,7.61,8.07,27.72,7.18,315.58,2.57,0.86,0.43,1.52
2025-01-04 13:00:00,Station_2,29.025,78.025,7.45,8.05,22.02,7.66,286.98,2.6,1.11,0.64,1.6
2025-01-04 13:00:00,Station_3,29.05,78.05,7.1,8.32,22.36,10.04,296.41,2.13,0.91,0.58,1.57
2025-01-04 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.23,7.99,25.87,8.27,291.89,2.78,1.01,0.7,1.39
2025-01-04 13:00:00,Station_5,29.1,78.1,6.79,7.68,23.0,7.82,292.74,2.05,1.28,0.4,1.57
2025-01-04 14:00:00,Station_1,29.0,78.0,7.27,6.97,25.1,9.83,290.65,1.7,1.12,0.42,1.35
2025-01-04 14:00:00,Station_2,29.025,78.025,7.08,7.73,25.87,10.12,300.81,2.37,0.81,0.12,1.39
2025-01-04 14:00:00,Station_3,29.05,78.05,7.31,7.56,26.57,11.48,306.1,1.83,1.01,0.59,1.67
2025-01-04 14:00:00,Station_4,29.075000000000003,78.07499999999999,6.7,7.85,27.04,9.79,307.04,2.09,1.05,0.61,1.37
2025-01-04 14:00:00,Station_5,29.1,78.1,7.12,8.06,30.38,12.24,295.66,1.6,1.32,0.67,1.66
